training_volume_hrs,sleep_hours,protein_intake_g,injury_risk
8.7,4.3,67,safe
19.1,7.2,85,safe
15.2,7.2,68,at_risk
12.8,7.8,54,safe
4.8,8.4,59,safe
4.8,9.9,114,safe
3.0,7.1,73,safe
17.6,5.9,98,safe
12.8,8.8,121,safe
14.7,5.6,150,at_risk
2.4,6.6,46,safe
19.5,4.5,168,at_risk
17.0,4.2,140,safe
5.8,9.8,53,safe
5.3,9.0,180,safe
5.3,8.2,187,safe
7.5,6.5,50,safe
11.4,5.0,84,at_risk
9.8,4.9,169,safe
7.2,5.5,160,safe
13.0,7.3,70,safe
4.5,8.3,73,safe
7.3,8.0,99,safe
8.6,5.7,118,safe
10.2,9.7,139,safe
16.1,8.4,99,safe
5.6,7.3,114,safe
11.3,7.7,160,safe
12.7,6.5,46,safe
2.8,5.5,80,safe
12.9,6.1,154,safe
5.1,8.5,183,safe
3.2,4.1,122,safe
19.1,4.7,125,at_risk
19.4,4.3,57,at_risk
16.6,4.2,112,safe
7.5,9.1,125,safe
3.8,8.2,79,safe
14.3,6.8,83,at_risk
9.9,4.6,100,safe
4.2,6.9,43,safe
10.9,6.8,92,safe
2.6,5.0,74,safe
18.4,6.6,92,at_risk
6.7,6.4,59,safe
13.9,7.7,182,safe
7.6,7.8,135,safe
11.4,4.3,149,safe
11.8,6.2,166,safe
5.3,7.8,120,safe
19.5,7.0,54,at_risk
16.0,9.1,126,safe
18.9,8.0,134,safe
18.1,5.0,159,safe
12.8,4.4,109,safe
18.6,7.9,60,safe
3.6,4.2,85,safe
5.5,7.5,98,safe
2.8,9.6,143,safe
7.9,7.5,131,at_risk
9.0,6.3,97,safe
6.9,7.9,198,safe
16.9,6.7,137,safe
8.4,7.3,78,safe
7.1,9.6,56,safe
11.8,6.3,64,safe
4.5,9.8,79,safe
16.4,9.4,66,safe
3.3,5.2,70,safe
19.8,4.4,86,at_risk
15.9,4.6,68,at_risk
5.6,4.1,183,safe
2.1,4.6,53,safe
16.7,8.1,124,at_risk
14.7,4.4,106,at_risk
15.1,5.9,197,safe
15.9,9.1,58,safe
3.3,4.1,104,safe
8.5,8.9,195,safe
4.1,5.7,178,safe
17.5,4.7,171,safe
13.2,8.2,81,safe
8.0,7.8,67,safe
3.1,9.3,147,safe
7.6,8.4,189,safe
7.9,8.8,129,safe
15.1,5.7,131,at_risk
13.5,5.1,85,at_risk
18.0,8.5,163,safe
10.5,8.8,70,safe
4.2,9.9,92,safe
14.8,6.5,108,at_risk
15.7,6.2,121,safe
12.1,8.7,79,safe
15.9,6.0,58,at_risk
10.9,9.6,138,safe
11.4,9.2,86,safe
9.7,6.6,133,safe
2.5,8.5,65,safe
3.9,8.5,117,safe
2.6,4.6,125,safe
13.5,9.4,48,safe
7.7,7.0,94,safe
11.2,9.0,62,safe
18.3,5.9,50,at_risk
6.5,9.4,198,safe
9.4,6.3,92,safe
15.6,4.1,170,safe
6.1,9.4,81,safe
3.4,4.5,149,safe
7.2,5.9,162,safe
4.9,9.7,135,safe
18.7,9.7,115,at_risk
16.5,7.4,106,safe
13.4,7.8,96,safe
17.7,6.7,189,safe
16.5,5.8,173,at_risk
5.4,6.0,194,safe
18.1,8.0,60,at_risk
11.7,8.5,157,safe
16.5,8.7,190,safe
18.1,8.7,69,at_risk
7.7,4.5,51,safe
4.0,7.0,159,safe
6.1,4.3,132,safe
9.7,7.3,175,safe
16.7,6.6,62,at_risk
17.5,9.3,167,safe
2.1,6.1,72,safe
11.2,4.7,66,at_risk
9.5,4.9,66,at_risk
6.0,8.6,170,safe
4.2,7.7,146,safe
8.1,4.6,124,safe
19.0,4.5,97,safe
7.8,8.2,180,safe
11.3,4.4,103,safe
14.7,8.9,171,safe
8.5,8.2,110,safe
19.5,4.5,100,at_risk
19.3,4.5,114,at_risk
6.5,9.9,88,safe
11.0,6.2,160,safe
7.4,6.2,120,safe
7.1,8.9,77,safe
2.7,9.7,184,safe
13.0,9.9,101,safe
11.0,8.5,127,safe
2.9,6.3,185,safe
7.0,4.5,140,safe
18.3,8.7,59,at_risk
6.3,7.4,190,safe
4.6,6.5,140,safe
10.8,9.4,94,safe
19.7,4.7,62,at_risk
6.4,7.0,167,safe
14.1,4.1,139,safe
15.7,6.8,125,at_risk
6.3,4.3,183,safe
15.1,4.7,166,safe
8.6,4.7,64,safe
13.4,7.9,90,safe
13.4,8.5,80,safe
11.6,7.5,159,safe
3.6,9.8,45,safe
17.0,6.2,131,safe
7.8,5.7,162,safe
5.4,9.2,180,safe
2.7,5.3,95,safe
12.6,9.8,171,safe
14.2,4.1,58,at_risk
2.3,9.8,175,safe
11.2,4.3,60,at_risk
6.1,9.3,104,safe
13.6,7.2,168,safe
5.1,10.0,64,safe
14.4,4.4,77,safe
9.0,7.3,156,safe
18.9,9.8,155,safe
4.5,7.1,143,safe
8.1,7.8,151,safe
4.0,8.2,127,safe
18.6,6.7,80,at_risk
17.8,7.8,95,at_risk
6.6,7.5,69,at_risk
13.9,9.4,185,safe
16.7,4.3,133,at_risk
12.0,5.7,104,at_risk
11.5,9.7,114,safe
6.4,9.3,192,safe
3.7,6.7,65,safe
18.1,7.7,134,safe
18.2,5.7,121,at_risk
13.4,5.1,138,at_risk
8.1,6.8,43,safe
8.3,6.1,180,safe
15.1,7.5,189,safe
18.1,4.5,130,at_risk
18.0,9.8,151,safe
16.0,9.9,188,safe
13.6,8.2,153,safe
3.5,7.2,64,safe
4.9,5.9,132,safe
18.2,8.9,137,safe
12.9,8.1,108,safe
2.2,5.0,158,safe
3.8,9.5,189,safe
13.9,8.9,188,safe
2.1,9.7,112,safe
4.9,8.4,58,safe
11.9,7.7,198,safe
14.5,6.5,174,safe
13.7,9.6,60,safe
6.0,9.2,187,safe
14.8,4.3,179,safe
6.3,4.2,123,safe
7.9,6.3,135,safe
15.4,8.9,104,at_risk
13.7,9.9,49,safe
17.3,4.9,94,at_risk
13.8,7.6,168,safe
12.2,6.3,41,safe
3.7,9.8,93,safe
8.6,9.1,104,safe
6.8,9.0,126,safe
6.4,6.8,187,safe
19.5,6.5,95,at_risk
9.1,5.6,96,safe
18.1,4.3,158,at_risk
13.4,9.2,112,safe
16.3,8.9,76,safe
11.0,10.0,112,safe
12.4,10.0,63,safe
10.9,7.3,68,safe
5.5,8.6,120,safe
15.0,9.7,107,at_risk
7.1,9.1,186,safe
2.4,5.5,98,safe
13.6,6.7,133,safe
5.2,4.8,141,safe
18.9,9.7,42,safe
19.2,7.6,146,at_risk
18.5,5.4,68,at_risk
8.7,8.0,194,safe
2.3,7.7,64,safe
18.7,6.1,106,at_risk
9.7,4.7,54,at_risk
19.4,8.0,199,safe
19.3,7.1,120,at_risk
17.4,8.6,135,safe
7.3,7.1,51,safe
8.9,9.1,160,safe
17.3,7.3,74,at_risk
7.7,7.4,184,safe
5.1,9.3,73,safe
12.0,6.4,71,safe
18.9,4.8,46,at_risk
14.5,4.2,116,at_risk
12.3,8.5,130,safe
3.7,7.7,51,safe
13.1,8.2,164,safe
19.8,5.3,113,at_risk
4.5,4.8,124,safe
11.3,4.1,111,at_risk
17.8,6.1,104,at_risk
15.3,7.5,130,at_risk
14.5,6.4,65,at_risk
14.6,6.6,69,at_risk
8.5,9.4,178,safe
7.3,6.1,191,safe
16.6,7.1,100,safe
16.6,8.7,83,at_risk
17.6,6.4,143,safe
18.4,7.7,105,safe
11.2,9.2,44,safe
11.0,9.7,65,safe
16.4,4.9,155,at_risk
13.7,9.6,145,safe
14.6,7.0,44,safe
16.3,5.5,76,safe
18.0,6.8,77,at_risk
8.1,9.9,148,safe
8.8,7.0,43,safe
3.7,6.0,57,safe
12.4,7.8,168,safe
2.6,5.4,69,safe
10.4,4.5,144,safe
11.8,4.8,78,safe
7.2,4.8,56,safe
12.6,4.9,79,safe
2.5,4.8,156,safe
2.7,7.8,177,safe
16.8,5.1,173,safe
8.5,6.1,104,safe
4.3,9.4,147,safe
11.4,6.8,73,safe
15.9,8.0,87,safe
5.9,5.0,183,safe
13.2,5.2,42,safe
3.5,4.2,54,safe
